Epoch,Training Loss,Validation Loss,Test Loss,Mse,Rmse,Mae,R2,Smape
1,8.7633,9.693415,9.896541444,9.693415,3.113425,1.945278,-0.037722,112.675767
2,8.4451,9.61735,9.663350968,9.617351,3.101185,1.958326,-0.029579,112.223477
3,8.9485,9.70833,9.751748573,9.70833,3.115819,1.94287,-0.039319,112.758195
4,8.4832,9.459307,9.53413604,9.459307,3.075598,2.322741,-0.01266,115.121009
5,9.1113,9.407578,9.590304846,9.407578,3.067178,2.009737,-0.007122,110.392373
6,9.3484,9.558799,9.766140652,9.5588,3.091731,2.399804,-0.023311,116.39606
7,8.4484,9.475462,9.508583476,9.475462,3.078224,1.988861,-0.01439,111.142408
8,8.2898,9.586755,9.993357035,9.586755,3.096248,1.964078,-0.026304,112.021937
9,8.4274,9.34389,9.764439308,9.34389,3.056778,2.140654,-0.000304,111.65567
10,9.6277,9.354551,9.719748834,9.354552,3.058521,2.036955,-0.001446,109.40942
11,8.2911,9.735563,10.12205677,9.735563,3.120186,1.938661,-0.042234,112.902103
12,10.3096,9.341372,9.695064339,9.341372,3.056366,2.09612,-0.000035,110.696494
13,9.1596,9.411536,9.82647447,9.411537,3.067823,2.008301,-0.007546,110.44418
14,8.4028,9.612351,9.662675658,9.612351,3.100379,1.959295,-0.029044,112.189885
15,8.8068,9.492384,9.601968631,9.492384,3.080971,1.984596,-0.016201,111.294993
16,7.9963,9.384267,9.478366595,9.384266,3.063375,2.01939,-0.004627,110.044214
17,9.1061,9.402707,9.779499072,9.402707,3.066383,2.011583,-0.006601,110.32579
18,7.6546,9.395812,9.833649106,9.395811,3.065259,2.014328,-0.005863,110.226782
19,10.0548,9.403448,9.825879212,9.403448,3.066504,2.011304,-0.00668,110.335881
20,9.0236,9.430058,9.501203767,9.430058,3.07084,2.001982,-0.009529,110.671663
